,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-3.1139721895167005,1.1103106326719199,-1.7315376583822097,-0.09387028644635231,-0.3763221512532571,-1.3444999038671723,-1.892952360083464,-2.43780371263135,-2.327117912056937,-3.0360213538844762,-0.7683309323820608,-2.387167609633482,-3.1421235299226593,-1.8027743772733078,-0.3044941074399101,-0.3880161281761134,-0.843801896560479,-1.6676142073307314,-1.1938367201671196,0.02732650225302824,0
1,2.1524281969991192,2.8224292413671206,2.9255353495637406,6.633553560631e-05,0.9305317086393534,1.9328201298416623,4.0889316002798,0.7533808519273462,2.023937999779012,0.13635802014579324,2.0028833616574273,3.332378410856638,0.25692037436621806,0.5390282199013859,1.0509678847555919,-0.38037398289731583,2.7304021909757115,0.9996230002050188,2.8756941125170945,-1.677432286882609,0
2,1.3235673775963768,0.43391311012876144,1.4264503978751795,2.321408421892804,2.470296746108648,0.8724897141835626,0.6284552200480857,1.6194836489476236,1.6145722821612676,1.3156004666211871,2.6409832687033985,2.5591509464580544,4.108180238605173,2.4153554875281125,0.11973462008351143,-0.2350203261313497,2.506606319739946,1.4191341631624195,2.292818008653363,3.4121961558153906,0
3,2.3315327188798944,4.101300166868396,3.3838732966694165,3.1137978358916274,1.2971428498473443,3.5292913069190277,3.007904053341762,1.8473551227282854,3.036896908874441,4.591402128467146,1.6312138486362935,1.409096717746981,1.8474059842447068,2.4684222094633084,2.7632260552233836,1.529914898260626,2.6856548684994923,2.729208327742258,1.8458850933409805,2.6665253469018633,0
4,-2.81222860227731,-3.554976754709327,-4.073691571498229,-3.102568490225967,-2.303992891516377,-2.9947573860354026,-2.0923638214184948,-1.9961524810952909,-1.440542621006361,-2.930596056284525,-0.5022060453846378,-2.2069499373242962,-4.720868966103844,-1.2452279401901019,-1.8136821028172772,-1.001590725903912,-2.8357275751014184,-2.6229212530286095,-1.9763092933529254,-2.5580679419036736,0
5,-3.036815562619882,-3.0473986400942676,-0.9106791685198037,-2.65044611463448,-1.5186251080401034,-0.8511230673313899,-1.113629147501708,-1.0439620271520902,1.7897608492076182,-0.09536189823902208,0.22628938159627543,-0.6899890229654786,-1.4293879751496632,0.5656070168297512,-2.2256005234307352,-1.0700468854783234,-0.3338114290573475,-1.6271868959620248,-0.9137443654865673,-3.019004079369842,0
6,-1.5940852040093445,-0.29299550472677116,0.10884841207503992,-0.02364027757735432,0.7127765706765147,-0.1720692501915011,0.732271038589489,-0.26677065843486725,1.3528230648803035,-0.10827119853394773,0.8884063411834735,0.8255243254410725,-0.23328453215085032,0.6210366367748456,-0.1506032107156181,-0.21114370717394215,1.3907750512954447,-1.5738251537117571,1.1009062076164176,0.6581835772137775,0
7,6.6261136452524045,2.574282032340992,4.257130777922095,2.7039010474813923,3.702170686911133,3.483088603563517,3.941769729943198,4.5430955585467725,3.1584142132275623,3.664048955805291,4.412392449198556,3.0514034094139513,2.5945473326913158,5.131670518638472,5.329911216668474,5.057601561242295,2.828746223337517,3.7154827573766553,4.007794376058857,2.1668843573326857,0
8,1.5471825622739102,3.1966631396934764,1.2807460118228475,2.2622061783968443,3.591987165360755,2.1045454313381224,5.641577553445824,2.8763173872510635,3.4430440173150156,4.39080009022587,3.856720314599835,2.7954425392979214,1.597948145212107,3.610066410236585,3.7881774773960455,6.782231344493198,1.8937458396772,2.4960031765666937,4.5296142808553075,3.9248223412691186,0
9,1.958940259988333,-0.9818765533397464,1.6109866891957534,0.4790434612535375,0.40162071105555963,2.0447413930223606,2.1154974001053337,2.5331961898377164,3.091065977269506,0.9011921469498736,-0.27039451789408697,2.947201648713181,2.108889544720235,0.12224629114107133,2.5690098753376462,3.0150779175978593,1.2782048047323353,0.2882832448863939,0.1555917823077908,-0.42433682121149396,0
10,-0.61037789570564,0.9307134076526007,0.37125438122192844,1.1949430127660952,0.1641347397536097,-0.3297935950102242,3.072824417007025,-0.7520724775005732,0.28534283540929795,-0.20601156055292558,0.1914745050999649,-0.5123777660379549,-1.650803981269971,-0.9453825768504467,0.37877983353222355,0.6092249252006559,-1.036060579396877,-0.8392003908850307,0.2224212384824864,0.4209845456946808,0
11,4.869564803814821,3.4725969087929514,5.050820480803618,1.886112184479199,3.0639998385919247,4.874892031958569,5.332703535354544,2.915398978697227,5.113956886017059,3.886383373539444,2.479533888813944,4.192729272161195,3.7351658463051125,3.010683978792709,4.314686150333151,1.7279489219998396,4.484685136117291,1.7063921649256406,4.570898498593267,1.6509828395584991,0
12,4.890211993938425,3.0588382492193915,6.291390077004021,5.518545242492257,3.470723350026824,5.356702892656296,2.2043406486759998,8.04555837524562,5.099558971982483,8.847611532449998,3.275501457630262,5.999164359053215,9.485193615392536,6.814213116846956,5.309650456212679,7.95012224986477,5.71283565813101,8.400303637262514,3.8895907946221735,5.761949817622035,0
13,-1.502794437769204,-4.004362257259718,-3.358932276392677,-2.440829696959212,-5.383455695128251,-4.211734684776155,-2.1491604141882723,-2.1535730819749466,-3.289606547384418,-3.6671425224480396,-2.1068992736277297,-3.612318191273472,-4.069739755120754,-5.269565264812528,-4.938568679983947,-6.035629305643349,-5.001995307322936,-3.915538264458788,-4.329908246978005,-4.581439851384559,0
14,1.4660481041906017,3.46198561013916,2.8983996163772114,3.377720769919625,1.9145213901010392,3.6488431551799883,3.124949010826761,1.212972067616617,2.125771840604391,2.993411861335571,-0.34993257120502474,1.8994889261054044,2.195119142083486,-0.34201762022443605,1.471238734673651,0.7338692769201746,2.1507251173766857,1.0145000108262838,0.13637267550302767,1.4766509255281173,0
15,-0.024988265023201617,-1.1259862044956892,1.2188322880318982,-1.529196237662102,-0.9143295261200157,0.48714460760586364,0.8969514574980915,1.2795622827046913,2.290280080755953,1.6264032366300214,0.875751863000561,0.899480385591958,0.8602391175728681,-0.33917246630189757,-0.7402582538836062,-0.1719415727389424,1.0770167109112445,-0.28337626164542384,0.4220656089719603,-2.6532930016287137,0
16,4.520898147513988,3.984990991950929,5.109638769918056,2.9863072213849216,2.194745494466165,5.053703898783541,3.5307188755787156,5.58137882254235,3.4097648516286965,3.0325840619473245,1.2155985902069113,4.278457809950993,5.856625443446039,2.9102223963337024,4.545270476437519,4.071165807818264,4.35171254323935,3.0914908755703614,4.76961165570076,2.7834573953792634,0
17,0.23604101755170626,1.1333946259709409,-1.0556688072969862,0.9800899254041873,1.469949635425369,-1.5907595459132848,1.9522892180762896,-0.15938551848312055,1.3086999819169847,-0.6257170422052367,1.8777222151264539,1.4352561648870155,-0.5412176867121783,0.5862354077546295,0.538911385950516,2.202053714414092,0.8309486057516275,0.606439205096032,1.2187703073315146,0.9620598953421525,0
18,-2.460829974069397,0.14046691871578743,0.25561702245566065,-1.7537652149025817,-3.0375034010110857,0.17372077363375737,-0.4038427647704912,0.40588592279358393,-2.180808634466387,-2.7862299044154017,-2.145431156223279,-1.5775570151603378,-3.420368476767793,-0.7026152964667365,-0.543912025250074,-2.1536323372534003,-1.3308335165286136,-3.0879561343200495,0.3380367208980729,-3.750005064845735,0
19,4.576807551461539,3.4139827493471095,0.6436177219846662,1.290945335677692,3.575541726319334,2.8712065080471754,2.6050461431432486,2.014801666971584,1.5615134079978727,1.9934350167601227,2.5599676819625095,4.180887857285958,2.246421131506359,2.4613622494188676,1.6209891944169157,2.405322079526915,2.05431270935939,3.6421444230581415,2.8554597947872713,1.918564239249343,0
20,5.045590467684267,3.869508244517591,2.5675119679072407,4.2543532441376835,3.6301509191890027,4.529100030035102,3.33917924152719,5.972658724399555,3.526954322356895,6.191906681891639,3.539304152470039,3.487563410700452,5.908219507605677,5.45985062871796,5.198483015747131,6.35971271077908,3.0515060197772526,4.424825595851055,5.477087216030857,6.179288157593287,0
21,-0.8639358505760175,-0.15369228300058135,-0.9284638858709051,0.46999745736612397,-1.1241514543407647,-1.3024973433462674,0.3879724934440333,-0.654794921652093,-1.5381159780077944,-1.4628957842099963,0.3311398544018387,-0.5606366548910351,-1.4012481893240134,-1.5498767725983662,-1.7132071379405243,-3.3808302962312657,-1.1117545309203323,-2.7095528085586453,-0.7122765998397791,-0.5794697794471122,0
22,-3.0894389932034727,-2.383555076211951,-1.472519912475273,-0.09077368575198963,-3.467375611645882,-2.589502972652703,-3.557537476180549,-1.4847415660992318,-1.0865354214065917,-4.208003210820479,-1.9130818280702029,-1.0790304161293414,-1.9587635491228765,-1.2443207885605185,-2.3120701960811205,-4.2540159194764415,0.3207913517842472,-1.8135396963787527,-1.3362935962555154,-1.6408032737720053,0
23,-3.8013066584858732,-0.6967954160888816,-1.4568945602323267,-1.4585432203042197,-0.34247907140729716,-2.8892134372568385,0.27834680371713527,-2.039774303102554,-1.4643682216643465,-1.722502261562951,1.1961924701543105,-1.7207882325086865,-3.4863460872877887,-0.9239045695477859,-1.2771520372589429,-1.6862214837061182,-1.0846187210418166,-2.1002819922964804,-0.13905035490418416,-2.502689412997009,0
24,1.1071734989553248,3.564091329000325,2.2180518374098965,0.9979136602016963,2.5731172035656398,3.9359919077122196,2.224914884320891,1.2835094077692717,1.6778387166047322,1.2958918980418763,1.7756676154682132,2.936887442130902,1.898900353512935,1.1701534574657226,2.8992605694454383,2.1726835679523844,3.3697689734413903,0.9710387296263626,2.8097241167102953,1.5392208848755504,0
25,5.328604813689115,1.5908258883833457,1.448881252654405,2.3252404631845773,2.630273907458486,2.0542383790992726,1.5940156558811318,3.48692289502332,2.4572914976109677,3.6366361258401856,3.2531304926239057,3.947690350421591,5.317450480034899,4.771229713765612,1.5094342699159609,0.11099245431334959,2.186117898657266,4.457694144704362,4.283490467248212,4.178364205901867,0
26,-4.534674635856643,-2.4884280180623373,-4.57903798224983,-1.7718421842986223,-3.5100382917740482,-3.3778938160863206,-3.182712915955122,-3.1019946815572865,-2.944387192171943,-3.2982515351360435,-1.8251899834863197,-2.763913469461591,-4.857853498233757,-1.6864872318666546,-3.1630066545241204,-2.8838702697024816,-3.47269276894259,-2.0155332960754633,-2.796719128061884,-1.5002503037655097,0
27,-1.3203153474965015,0.7708102188624923,-1.3284365179376836,-2.0296583598670965,-1.5879461724163029,0.4093515622150773,1.7895049087853983,-0.46476263094968173,0.1240925906873156,0.33862075895803234,-0.9590342802867904,0.6681350100981072,-1.7397435309714762,-1.073247705360816,-2.135814509864506,-1.113813588951728,-1.257057450730845,-0.5439696945664083,0.5950907276664821,-1.897193001632264,0
28,0.8482860429262237,2.567350986918354,0.3598449717804686,1.3609810344350974,0.17859808095361562,1.1034137814323008,1.3430670977158636,3.030381163165856,1.0201803064886548,2.6886299441267036,1.3990012222889758,1.4169154052545503,1.6844975003846057,2.8229055097428652,1.4904387368390546,4.067200638038996,0.40510257525794846,2.2637155246155256,2.126315192578131,2.1867642455534355,0
29,-3.19459599783547,-0.4212661907372939,-3.307292804196032,-1.5452675546273584,-1.6326729772535582,-3.061632186094114,-0.3403141636553144,-1.9453063886131623,-1.961137453633153,-2.471766004327301,0.2992772687510772,-1.407476297837419,-3.96278858624951,-1.0450511008739929,-2.1994807492703785,-1.936794981866574,-1.6255347325510108,-2.1351638544725224,0.1275357211457453,-1.5150214363273677,0
30,-1.5281585835590639,-0.5029263562984136,-1.3818458407623904,0.3855911054399844,-2.0337307183501956,-0.2410707871048181,-2.155036351616677,-1.159766841133974,-2.3045768093532537,-0.3351517304893923,-1.4031668453935657,-0.8338720862272695,0.4034371860688236,-2.911478304603399,-2.9736878106003894,-4.572251964400833,-1.6994116336022136,-1.7316964093738043,-2.0569666791879193,1.4621578572642817,0
31,-0.9857014334303591,-1.0514525153558834,0.3374516498313518,-0.06073364365202316,-3.5966547260261237,-1.0011103534169867,-2.977280087729972,0.6165062030003988,-1.4516673882957163,-0.9229063179917378,-0.6733331225385055,-1.8670212010977483,-1.7144736730738577,-1.0155943342770717,-0.9287958806660066,-0.8793517595447649,-0.4796372409168066,1.161980111648733,-2.0581584474727457,-2.2128333315946325,0
32,-0.08055423742103707,-2.2630617202639423,-1.7336277389192392,-1.440413938604973,-2.2306773798700963,-1.5206106400205435,-1.8618378727165095,0.3318626786176262,-2.190884761787717,-3.2094409241369046,-1.14950113346608,-1.0381556309416646,-1.254244290623611,-1.740583509570201,-1.6371247617121594,-2.393631250403568,-2.0006526181745654,-1.4325497723963878,-0.44604383239807466,-1.8168900412001523,0
33,3.6080557909316733,0.6110620403917743,1.1065149829273775,0.8909723875633555,1.7401770373708574,0.1359948729118603,0.3210495853337537,1.5164603502232161,2.49080926533421,1.3717391212758674,3.5100317105870893,2.4823076156499155,1.8286104584081058,4.104469510688709,0.9543176145003198,-0.403703451760586,2.4875889645017533,3.061413601602741,2.3237663328709446,0.13465384864470287,0
34,6.206760841604857,3.4765587918083742,4.493235733680122,3.650647942811842,3.9930122984389795,3.7217243987119764,2.469537345672258,3.1453439081587553,1.8835448259587162,0.38870803107623886,3.6893817711302113,3.0624722447353565,3.669769361980955,2.8753197921989377,3.1137706463565626,3.3543944129075856,3.5539143613150053,3.3423649141410197,2.883146762384568,3.7012548867513253,0
35,-3.2169757933924688,-5.1192277686697265,-5.04907528994159,-4.484770071423864,-4.228082061116574,-4.901212705385805,-3.9805187788142167,-4.357231911386164,-1.4871625409474032,-2.4415788892940036,-1.1520164551524201,-3.9134959926658484,-3.866160431519477,-4.1961544283530765,-3.416860242540296,-3.484856710734979,-4.779984318720505,-2.684150030317544,-4.897709764354784,-3.9076316617501394,0
36,-2.694533594909011,-2.720648746260543,-4.199189999222831,-2.1234841493790766,-2.1588012292152188,-4.553243083187439,-0.8883731023431694,-2.5873269277969593,-3.3861952009950143,-2.8654594721035895,0.14961638250566556,-1.993565981378471,-3.44018723028666,-3.615435245187964,-3.8227679379814132,-3.9127667987263246,-4.071190760639547,-2.608712010024922,-2.344098432121175,-2.598620583615271,0
37,-1.9475173008039228,-2.1324100693001062,-1.0404436596690079,-1.6534092938814628,-0.6954540486735179,-0.9557870577874101,0.4649238839764518,-3.5244481877524096,-0.85524355107457,-3.744324430081134,1.1396367384589103,-2.4428040517829226,-4.593054138667398,-2.9138935413952893,-2.295431899134421,-2.8487544886444782,-1.1634027083697422,-3.4488657779396474,-1.244563978033611,-2.6131215118258444,0
38,-1.1343796896335496,2.039893795765118,-1.2839633956063385,-1.6318452624189177,0.48349424430786825,-0.6337870890732771,-0.5941381954416785,-4.217160403508058,1.2465795062999085,-4.028422610164121,1.4811242086144627,-0.8672703263900654,-4.031003549189458,0.13963819873531147,1.3207384899098855,-0.889942247456555,2.18256288450935,-1.1739614830992056,1.3481824311730217,-0.1654699768102339,0
39,0.317277188312336,-2.7279628906521163,-1.8521008088339272,0.7237069240817967,-2.652448965653976,-1.9625236332696658,-1.0208944394278616,1.1284951588181857,-1.8426785993524006,-2.334120322350521,-0.017482860795689614,-1.1681497652237243,-1.0221685421461733,-1.936958727408985,-2.9762097727358867,-2.729115123269951,-2.0867217208599875,-1.9681450596068013,-1.3082446080294263,-1.976353826121611,0
40,-1.6423456889958794,-0.2595541095050047,-1.9325881499402595,-0.3439547471534512,-2.4850296982782263,-1.2698011892762533,-0.8256040571782537,-0.21041061950061168,-1.2428467044409415,-0.8814075843397997,-1.637941795986501,-1.411783864649269,-3.2906997700897183,-1.512887049982443,-0.836309745526105,1.3311733313866299,-1.7228149817535476,-0.015251961626525645,-1.3684483608337177,0.25540061706608386,0
41,1.031156759671339,3.5557508818545367,1.4753019374055985,1.5241282482229073,2.7362588333177285,1.6854387949519716,0.8416924408551195,-1.3613197118473555,2.915516944947774,1.587650887113378,3.2871782021887412,-0.0018999644544788197,0.3817663680144472,1.299583882327271,1.9696902682120403,0.9766395187803922,3.5460737896399577,0.8772332429979951,1.6696400337902702,2.7712618169500525,0
42,-5.7496355984185765,-4.132304256135172,-4.95625751882486,-3.7825157654543853,-3.880012590918791,-6.320085997559644,-3.1181954595990344,-5.3000290167294715,-2.8185540589521194,-5.163213816023937,-1.2310557908774304,-3.982663153259252,-6.438506364343129,-3.2540814445392314,-4.911239219749197,-6.088611819415716,-3.794109342431648,-4.261535920893758,-3.5525157987129576,-4.860116619552495,0
43,0.03245796136760459,-1.1036806735059488,-0.3327898725778424,-1.7976316546807765,-0.2051748761058232,-0.025520905734691235,0.4206436588456448,0.38093033646652597,0.15898171592811194,-1.3630721491538103,0.522389707973832,-0.09209872178264855,-2.881189956020158,-0.03912396818541808,-0.45422058722597747,0.0700509987857072,0.1550617311152318,-0.908002803460471,0.4440211376199966,-3.3183111369362743,0
