,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,6.242605571627732,7.6962487611543215,7.41097726918098,7.186234233855458,6.564639238802094,7.864785291272955,6.727187422857408,7.047213384589703,5.742667313988408,6.926079067827082,6.081018528729025,6.067787095864931,7.552973580706272,7.623890922567497,5.549906168278108,6.667226132573876,7.6429794765069134,5.710854165533457,6.248044642412314,5.335016023149743,0
1,3.014784742145946,2.5773754932554205,1.6712509082564024,0.9143402149894506,2.3268651995734815,4.166862312089853,1.9363420102266107,1.4125215157185684,2.4457375656111138,2.5523369218983447,1.97799324335426,2.0097190530749365,3.956920258074479,1.9690802003365062,2.685873284133879,3.3463197039329193,2.619050001418919,1.8996971898535633,1.8965536192097041,1.132617771349337,0
2,-4.001076620931595,-2.9764852121785825,-3.3920520200633764,-2.319745154528688,-2.977792393667193,-4.708318518891983,-1.635154881071168,0.15324937304493536,-3.0141702981912655,-2.5041065338701545,-0.5825779335628272,-2.0227976403516585,-4.088447173876031,-2.475875248746391,-2.4161350978208755,-2.2004405230261037,-5.3476367070986095,-1.158951901066783,-0.9917610359447373,-1.8112758119309715,0
3,-0.35033944453193966,1.1628768509995238,0.34112991579285024,0.4469552108109698,-1.3365558505710413,1.3661206277889466,3.557890824989472,1.1957961360191753,2.735986441404732,0.44114333901843206,1.9457162808882082,1.442626193006003,0.6886396010312199,-1.4427648549585088,2.116144989407645,1.2783494084484386,-0.7942213558868434,1.5694561526543747,0.24253472236432727,0.7305624063542255,0
4,-3.309933856512446,-2.69074674383283,-2.061768898798075,-2.829973586464643,-0.4422312806821269,-2.9643432481048047,-0.42963913579416424,-1.2756838149971852,-0.5154499026145469,-2.0637852403872756,0.5648523232070384,-3.103763283583313,-0.8809307996930054,-2.413552867888538,-0.9726614494945984,-1.857629064115177,-3.9427298919100036,-1.1943299547211486,-2.8273228453712287,-1.7700598085817831,0
5,2.525734032225331,3.7058026274986586,2.467692362784769,2.0896618751558855,3.658008576480067,2.194604804064351,3.113958431919724,3.5320313492430047,2.418277753631583,2.962440564969344,2.432270663659991,2.485107422246478,2.2999463181151785,2.869880836448336,2.724408268756049,3.310174205926947,3.083293443954796,4.328379370945084,4.270696323063741,4.160916989961083,0
6,-1.9275172160456386,-4.817287163166554,-0.8326115813425825,-3.892083568437333,0.10917396616331443,-4.410544951233524,-2.1994101011825373,-2.7774528255838957,-2.502176013417955,-2.856087194186588,-3.899011167417208,-5.705167056106545,-5.015298637002887,-2.8375661700819537,-5.699057545473927,-3.913240782550324,-0.29516058015521063,-4.42977683394091,-1.6679857561702875,-2.212278015282828,0
7,3.3982520526796423,5.396279401941537,3.974543296180679,3.7571472545183826,3.7032529166993022,2.735682115962785,3.6738713567784913,4.626450368193706,4.656121795424103,4.600309014656185,5.269997031652057,4.157936005354776,3.9811186994781496,3.4043069526692578,4.506802502915229,2.8778772738596,3.616275253907843,2.6341048043088544,3.89182060171329,5.513912397012511,0
8,3.27231301525633,2.792268944198999,1.7792123839788703,2.5733293993179505,1.8044315124285657,2.1124870293659757,3.1019152090467954,3.1423175960761243,2.3919879554589474,3.1392456630463332,3.4895381463153807,3.7215264110372166,2.8026574284316137,2.3219602649010525,4.134919539897098,3.8993870395392154,2.1407283938788173,3.168910121011267,1.3697054745660786,2.927677834595781,0
9,3.506004015871604,5.989355711701711,4.525990312137814,5.5530628988643755,4.294015885819611,5.673932717719472,4.298766389302312,5.389970942426703,4.738561254422874,6.163360583772684,5.779033071039397,5.811700383952004,4.835325960623768,5.493420011893567,6.037112920499381,3.9112108534556844,6.2788501753533374,4.972698466965422,5.810622328544265,5.673866564637712,0
